,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DB2.094,0.10707726254222869,-0.043266012155495,0.05487237731354614,0.031833126439443644,0.0805855757090946,0.014066606611046868,-0.030355516073031306,0.036550658432759044,-0.017107410542611348,-0.10603806113646966,-0.05278730071204532,0.0174781424504723,0.03423206093267023,0.044688020587539436,0.006052447435857472
DB2.100,0.14542582369837548,-0.004587285586558742,0.03041484338884504,0.04368330307463599,0.027604589284799398,-0.10624699398650121,-0.010195894042807723,0.02670240311197938,0.04061046531776667,-0.10487651738230598,-0.022480221458582895,-0.05276819251186653,0.13233887054814966,0.11346096929907692,-0.009424411936488214
DB2.160,0.036417908224193336,-0.016393155876253073,0.0006069765926641701,0.07421264570398024,0.03739460322591965,0.0063634941502899505,-0.06502873539709572,-0.004243717303790568,0.030981032095292804,-0.037424409707333316,-0.06910418256299594,-0.017336337904607948,-0.021389660249787897,0.0968119485397818,-0.02840638286829088
DB2.125,0.045856899321252885,-0.14838489519195522,-0.010839861353801633,-0.00020747584463258787,0.002877616932471572,0.043055885681336746,-0.0686820901275797,-0.02360427010812702,-0.06000824552056461,0.0290830556938454,-0.04371242810573963,-0.1566364819877478,-0.03237747151433616,-0.1049914895183261,-0.008765380027970344
DB2.068,0.08411405376619796,0.0067793337567193185,0.0953487452259951,0.08776507220419974,-0.040965791599126666,-0.02333807076755285,-0.032517600057267525,0.013532319384407175,-0.04774158380721601,-0.12120528416291473,-0.05756533525748076,-0.039180202615146625,0.09963208831329771,-0.0048660649514983365,-0.011565979790302475
DB2.122,-0.04921904569818981,-0.014244903788463648,0.010367073753450742,-0.17191175682688634,-0.04450459377638857,0.011297974151952557,-0.03824491104335838,-0.01980438855569453,0.015421297013606278,-0.003198108522869965,0.02871666057720892,0.030669481002881263,-0.07878667518031462,0.0934516525179813,-0.03894937915706562
DB2.118,0.0693865089488796,0.017058226590565505,0.01964790825799121,0.027002907532089292,-0.11252965199550258,0.00011894882835651875,-0.06754425049661936,0.039401767107203674,0.0066729885437985395,0.05656852787784963,-0.04506284299140104,0.1105954251974842,0.219074469694558,-0.010651748178875688,-0.059247451552854755
DB2.083,-0.10192828839666855,0.01210861591250726,-0.21462594526393863,-0.01744773130791938,-0.011686995496602251,-0.015108222412296446,-0.025102938641568612,0.01211024018132209,-0.03606146140963181,0.02950230047771032,-0.09877657500490927,0.05173791112013809,0.11056450008724136,-0.06939701691900144,-0.013252812388131575
DB2.170,0.04743272265961429,-0.006792283241504203,0.009938671896868501,0.044631293520165746,0.037475837831453834,-0.0228072308055391,-0.0017424101631053374,0.006934080006282206,-0.001685053518740159,-0.066722927126764,-0.07740353876172518,0.027890105219816046,0.018926020812163054,0.06972885720874189,-0.01834381550328336
DB2.135,0.06752642014483883,-0.044147477851627065,-0.015993243463187284,-0.09833347358788697,0.023056393022465236,0.03890647211863991,-0.006621655908458058,0.1408265722870016,0.09321910979384129,-0.07946255855729038,-0.061686195124071586,0.02434710222514784,0.03332474197552402,-0.06655976819832238,-0.040334430912209486
DB3.084,-0.019954870077589056,0.06149229882865918,-0.02850763747269411,0.029922548814050303,0.05883021719041761,-0.026256928941152866,0.01973174540231941,-0.08881304667876122,-0.012531903430015718,0.04697304185270226,0.037562504286727735,-0.043785152001558206,-0.061378847155965366,-0.08929237713998212,-0.027043164178904382
DB3.009,0.09566831246486662,0.00473052460467695,0.011588824389937408,-0.025902433083232927,0.01411886067843438,0.10923509387614103,0.03254758103226166,0.11623410384676088,0.02505918916179627,0.010881613422989983,0.052871273465537924,0.004212045303955506,-0.005674115725364434,0.0382626719267041,0.045192130490424795
DB3.087,0.058262106332415235,0.01520490354742959,0.0069554548043906875,0.023877931517351635,0.045039271506320845,0.018985783827183998,0.013775243049167288,0.049415029794160285,-0.07703768310107638,-0.04332641620003377,-0.04680197621682789,-0.013784893357583308,-0.08102601651743024,0.06662201489231058,0.03611712342762548
DB3.264,0.0029783718497973194,0.05757073895836568,0.023628904455472007,0.010150178434514781,-0.023207219867818638,-0.14198006468894,0.008584207633324868,-0.02298748201343718,0.02022678339577885,0.0288782795917793,-0.061819015212410976,0.03658824957562806,-0.10814856949214954,0.04500096430420782,0.09161873713706607
DB3.013,0.05637919706304313,0.02777856539734669,0.061339341875357424,-0.07184724123394053,0.03506715338629487,-0.022858962288169873,0.014557749468295562,-0.031747341515862046,-0.031792967694247345,-0.02679621842322331,-0.02463495334450813,-0.15295267834701762,-0.031399612724085764,-0.07021598246203216,7.488426376907158e-05
DB3.006,-0.06678315656024879,0.02601740266793971,-0.010141198968531058,0.02721009247397814,0.039007449686297165,-0.0600396173419171,0.020343781808896736,0.12283126331626056,0.017696106079148847,0.02358173051922404,-0.0736367393171215,-0.01952765278403937,0.01205963129886346,-0.029257078318826544,0.0007679673891914096
DB3.232,-0.039301586361514346,0.0031927696392076996,-0.05255668672425559,-0.015378037886397923,0.044488366354172686,-0.07612231998246263,-0.0040380380147018976,-0.02085481493023,-0.08156219144582198,-0.007313206703715464,0.03172239559129277,-0.027153432475744158,0.020971389181295836,-0.004949550050640385,-0.12309530411603307
DB3.068,-0.008038176977238139,0.08123965414483084,0.01736781806051283,0.04985757432380336,0.06036870941618497,0.018131878437009412,0.04281458573391257,0.034580319372969355,-0.009563827607731591,0.02358242044836385,-0.010924763281043246,-0.04502463577994471,-0.03352082681282718,0.09461430691318305,0.06462126134447499
DB3.108,0.08068601514152221,0.01265085967509125,0.006722246973244648,0.04624186958176637,-0.05450532406043263,0.08444514580548183,0.011402941386833586,0.05278768934058619,0.056407198072885266,-0.06513753571240126,-0.07524571848936662,0.08107451155031085,-0.04060058418791691,-0.025448472903801953,-0.013843577670901866
DB3.046,-0.04250740973530524,0.05382939186529889,0.06312457751351586,0.0012902145340277812,0.017298316057976916,0.08236791616347997,-0.08624616687281618,-0.012060107857866606,-0.0519209204802527,0.017733430290485942,0.05900594705563792,-0.022626961281883556,-0.0017368571759000084,0.03490494233913013,0.0016656612892420762
DB3.015,-0.029305427844680383,0.06405032714757053,0.057098264151956776,0.020581539963588247,-0.0226909189204428,0.0575266859263779,-0.05686416111590731,-0.008799317930648531,-0.04141173490474393,0.018012680262840707,0.03112378414592625,-0.025185611898040604,-0.030356234125727032,0.04303622443690973,-0.041044942326814465
DB3.104,-0.009852664664570607,0.032456290473190375,-0.04133248166947474,0.07756564862757281,-0.02878287584989356,-0.09189557630750875,-0.03541035611570888,-0.005835800042623025,-0.0018046118486887003,0.027566067833711443,-0.04944654671387935,0.040313100579880176,-0.09474537249161394,0.019476195949737745,-0.010261013304285745
DB3.044,-0.0020717972541165327,0.030689325969350856,0.02575493057948151,0.012249423208372774,-0.02488369597756238,-0.11672104322906429,0.0396721616339872,-0.0780919459389483,-0.09465537420582308,-0.025327265678376645,-0.018178032553325077,0.04023166983476678,0.08787641592709518,0.039810380716377165,-0.09292370101388447
DB3.018,-0.027638963984724322,0.03803299502524732,0.04989303183659626,-6.611909626657787e-05,0.019450075609615387,0.019452090934640936,-0.04203659287357512,0.07750214225668356,0.02535548550663052,0.012754413963429424,0.02259832176325703,-0.06621876841054965,0.009604851434437258,-0.04878011637780347,0.09602536274448092
DB3.054,0.036735598670287355,0.023328765912317355,-0.0482338292571397,0.034565955161238004,-0.0017314525412165337,0.09195894372778819,0.03732340301270897,0.11371653257937979,0.0056886970832136004,-0.024450331278208885,-0.006606949427802781,-0.011965520656200747,-0.05005464881994889,-0.032434117886126684,0.025173104887870223
DB3.030,0.043183904743805124,0.007759760884005721,0.031248646001955226,0.05772428007506065,0.05623416366943842,0.008588562459295592,-0.008385755899306211,0.1501953096804281,-0.059330111537392996,0.007818222034655804,0.09885805592747417,0.026365548940584543,-0.03266053541180145,-0.06318542097560767,-0.06513205486012133
DB3.011,-0.054963805109652354,-0.005904691689202024,-0.03338619951144613,-0.2774698273324857,-0.023899738687054053,-0.03852042799088937,-0.04507148211410931,-0.04197800053392283,-0.02789201756388023,-0.02353057361444851,0.02874844724373382,0.024379385944183152,0.00077457264872498,0.10785856021180715,-0.04214562625325498
DB3.238,-0.06935078549999513,-0.014163175855129002,-0.007869728139567047,-0.16317968059606663,-0.0080124461319709,-0.04445942002877446,-0.009710769123143661,0.07927093175243785,0.05145558534941505,0.034892110864037866,0.07470038531597917,-0.043950702491188126,-0.0025844606393255485,-0.06212323157015061,0.049860547267001135
DB3.061,-0.02219570219930698,0.023387215711713552,-0.011454180322007852,0.05659352636357137,0.017055327942509347,0.05273284426751647,-0.0590265571688962,0.038165862993655465,0.03675575519843361,0.014420670160597547,0.03571266254391969,-0.057427220908875226,-0.05959016262071632,0.04644641700731703,-0.02040231686580112
DB3.070,-0.07234272917495228,-0.00785693832552613,0.003301408210522096,-0.0038688806693503537,0.0026614385395852262,-0.00766924695419466,-0.011790085950147721,-0.020041463469325345,0.0017987101575141723,-0.050217339899424014,-0.027980589588627345,0.03808262387941724,-0.04373027904531414,0.04562425272167922,-0.016184648037797823
DB3.092,0.025941762777831626,-0.023317469332118198,0.0556700115630535,0.15269945405778532,-0.09887313244560846,-0.07967717802550534,0.04687025646495126,-0.0015578083931463093,0.03351788256742088,-0.12226288157479932,-0.07007094367871669,-0.026116134873423485,-0.03469354432422853,0.057764086570800434,0.0003239415142839014
DB3.066,-0.009696594458320435,0.03458649323802474,-0.005721100234630731,0.04432763965591109,-0.01081753966858247,0.035385496858684334,-0.0021100663080267515,-0.0005752968732348038,-0.04750492079086092,0.029922404803993316,-0.04905867262521175,0.019265070124663053,-0.030856483732361942,0.07155173240794888,-0.037549959949586154
DB3.074,-0.0336094223440886,0.008398743989967514,0.05559815145381396,-0.07271965272432367,0.027797533509875988,-0.07160461114192916,-0.02939826680811421,-0.026931003026262387,-0.05800289304609631,-0.027587440185919857,-0.01534644707404195,-0.07023076930053906,-0.045555789237806316,-0.08396882999167263,-0.04765125702827466
DB3.049,0.027905196909728716,-0.026161080683602015,0.03758143369043796,0.04990995282405042,0.001164999308584074,0.0646812794289181,0.00821179814914396,-0.05815078198766237,0.07530342807956723,-0.0028778018042263185,0.04130503207835551,0.05793628099607434,-0.0023312754115868187,0.0402876900167107,-0.029995502527772236
DB3.055,-0.04354847601994675,0.012633189048358409,0.03251222943475242,0.04213803002779348,-0.2019990219490003,-0.022273336109671076,0.04209855028709609,-0.007497636674588819,0.005832595095956301,-0.049271381057813424,-0.020969602233827395,-0.015818188548814685,-0.012266181262333604,-0.0012737752652645664,-0.024747257045496317
DB3.021,0.05354372381872493,0.014308370881537701,0.033773657503786504,0.061572587160192004,-0.02757138543306105,0.021970077730774674,0.022277491098009927,0.03909224437443689,0.015808942977222944,-0.0499801194728302,-0.06602009218328647,0.07135465160931732,0.05858449057099559,0.01759696984993279,-0.05969666208369451
DB3.088,0.09822177953977293,-0.12506072412628488,-0.09418085626518961,0.013277555004602318,0.019947621709700342,0.0611231874913082,-0.015383685462969811,-0.04393899266830568,-0.0966754958450248,0.003786112139333273,0.004171614962274623,-0.1694448350283709,-0.10367412640236533,-0.06050245202111793,0.03893161260502381
DB3.082,-0.013826196856741906,0.0026480967990510735,0.02791597163543462,-0.004733019267689156,-0.0011672890759318124,0.04740985007773146,0.03254479335491628,0.019540640867121987,0.02977529793458582,0.006176714478232704,-0.013388601839283754,0.14986055302302567,-0.09566253256148351,-0.030805064889275462,-0.002780171316305622
DB3.014,-0.03972035218858348,0.005077620572318671,0.04491955625950893,0.009974194422711616,-0.013951844074484878,0.03497649356421927,-0.045642914603075915,-0.02603633168694562,0.050252862331545016,-0.06429440450011568,-0.054737603442618764,0.019459555286064075,-0.004641962641529545,0.009892473857065244,0.00556427632331785
DB3.041,0.004391258237679024,-0.23428669304209063,0.016892424466459978,0.015860099693859295,0.001000640752676763,0.06524656116577968,0.08996818567826449,0.007954699891465921,0.03470511339839347,0.008753362198364069,-0.01303125266728301,-0.0201963785671178,-0.046251091565123637,-0.004151905121837922,-0.008068308711359055
DB3.094,-0.07139345311222732,0.013707117675495342,0.03025907039149094,-0.03340345267836834,0.02464787082931082,-0.008711985634471174,-0.035247383174128975,0.051500193906603056,-0.0069125451105331555,0.014270939490004101,-0.00911612904852527,-0.015372987276549673,-0.034346377398747074,-0.09119132447716749,0.07898171165454494
DB3.251,-0.08273883053747452,0.006000713934998872,-0.032404227019234906,-0.22831159320173522,0.007497601712296713,0.038914998101570585,-0.0055385515085131865,0.00012286320242114627,0.033887424651647235,0.0024924042719034417,-0.026674310606595055,-0.018112098899569908,0.018376588547168372,0.11048801763225645,-0.035159364647947396
DB3.234,0.02534055325640487,-0.010968961903591552,-0.0005888855268789707,-0.002707866180761003,0.045307005720103946,0.024480493819483074,0.05383662954408721,0.02164300066170662,-0.024919535293223924,-0.025331473503244616,0.003347539284710578,0.14194574103190427,0.0492581739844217,-0.040229272218472494,0.013860217179534947
DB3.028,-0.0757081971738461,0.008508295724982094,-0.007820382309687348,0.06785713237781985,0.06338497790446525,-0.06075062021567784,0.05733881900319725,-0.0016045875883317425,0.054141397419561005,0.037092326923738504,0.01671167047156869,0.008647535086088148,0.007412651693346314,-0.02528936458317484,-0.11512907216372154
DB3.077,-0.05742739123986835,-0.01135196994040879,0.017584855594919388,0.029035719797963013,-0.003911361853206461,-0.028431272418418436,0.0034787965679498626,0.04681156573428024,-0.01725343705364081,-0.04015371616522092,-0.023262040371741628,0.024833285469388924,-0.09489925548938814,0.00761034844489875,-0.03923158426226636
DB3.036,0.1467662153317947,0.06107907020027867,0.01509433661123674,0.02751201678425652,0.014606777247864099,-0.05629066939982762,-0.0033356949266738624,0.020121953963697647,-0.013777197595349388,0.20774446856611362,0.009657680817284872,0.01468182050828963,-0.04167247754427662,-0.04416380306365931,-0.01120956474106191
DB3.053,0.04686782040806432,0.0019220661251402283,-0.1394249486464361,0.0019049840676574677,-0.02579536319521265,0.047585066281055,0.016862847399457846,-0.1821116283644894,-0.0836803601092055,-0.018844617715967783,-0.007706666255148646,-0.03501604808366867,-0.0022801457009915716,-0.05062244222396404,0.03164315849784196
DB3.065,-0.035713866639935754,-0.002911306827437567,0.02470202136318101,0.02017146797918916,-0.07227161031049803,0.08996112257847562,0.05674357694889901,0.013917070267970684,0.0031942357417044528,-0.07253809201493085,-0.014353572289362094,0.03883108574124334,0.028164346372447375,-0.051530305544945074,0.061576068095997735
DB3.095,-0.00011169966527903044,-0.0029716150574102145,0.033365358669753334,-0.011603162466733267,0.053998163291687336,0.07444245643646132,0.13658980564484466,-0.07272068597081528,-0.057736543982380796,-0.008500130545022409,0.11848203755873277,0.10257961589202934,0.03396967371052177,-0.08290818721366917,-0.06307009826418203
DB3.019,0.08574983981232279,0.028041686034725177,-0.0915318822456309,0.01843864286207451,0.040981829923174576,0.11199718887487743,-0.026303258281074233,0.12433513133228896,-0.009517704037869472,-0.009413710608929607,0.020904298120173612,-0.04387159934779855,-0.016194618100730043,-0.06378477438870743,0.0701884384278054
DB3.263,-0.02229563642324966,-0.004421039639260888,-0.001144561003530941,0.03452857212941141,0.06509299532020163,-0.07015077021751143,0.01305118605470955,-0.00823535010461283,0.024173015037481496,0.04354980631096336,0.06211020293323489,0.037449327794248664,-0.0306911487793329,0.005297920847000802,0.25832377759048153
DB3.265,0.05856698695468452,0.02557029862237044,-0.07471197645614269,0.027964660434478796,-0.04590828275811725,-0.015628302942081836,0.03389877126719697,0.033379289657848026,-0.10789009714357051,0.0022174330881969085,-0.12273579863653815,0.06993940787627133,0.057893795162507034,-0.0036660161024370556,-0.01799070140222116
DB3.235,0.02941494947485968,0.03302608323208184,0.0054909487225809905,-0.1743700845480363,0.02284531690053217,0.09206710558568916,-0.026584199693376786,0.02548224267935079,-0.06736855881705532,-0.01187433406001095,0.022494083911844914,-0.0313504621923835,-0.022556114504831738,0.047120821765310114,-0.003839992567185458
DB3.062,0.04931427097698834,0.006874255646509314,-0.04652941667101293,0.05143771906683373,0.02301580667138384,0.06584947437520819,-0.01388428707134236,0.1556320764780333,-0.03772663203336058,0.03383197376285173,-0.013899962667719696,0.00997001503011657,0.04078546466670483,-0.07779286552584679,0.0058741115157743985
DB3.023,0.12386448982881802,-0.029433203273917085,-0.02700524664228968,-0.02400757349609905,0.017538222991155122,0.07398441874089383,0.05744940847702345,0.06404325786183424,-0.059774949371109685,-0.04329350574320654,0.015006999777601908,0.04162610570754442,-0.05568630199324004,0.060853732618405224,0.08295217950241719
DB3.052,-0.03968428695957152,0.02689138543414142,0.016465150362508105,0.009895019742853768,0.03117085537532172,-0.013844148101951089,0.04019236687837967,-0.019621211761410188,-0.04651279285512784,0.08727351729599052,0.057826652744491246,0.05482011749356052,0.08508792140303453,-0.041385303359330904,-0.1657343391509028
DB3.110,-0.001431131338934055,0.01375375872887122,-0.10609938506582525,0.04423397588596583,-0.07147346520126699,0.04286483122592604,0.04801028576248926,0.04024320271792487,0.08046449744314345,-0.046836040329155545,0.006023408541137874,-0.10392342531748051,-0.04529532687913434,-0.06137082779154236,-0.014126315970738067
DB3.106,-0.06150955688313727,0.05601280414079876,0.007414104085454434,-0.01598237318761677,0.06116611775266966,0.04335804981036288,-0.0003566780815950843,0.01043655667170663,-0.1202696868438847,-0.010154574337828098,0.00956042952209657,-0.057748276217390475,-0.056706298793173196,0.06080466029346077,0.0005658532810305424
DB3.007,0.07940846196513612,0.028537048711632044,0.019011370747668083,0.0534554878925133,0.061059822730737394,0.02431400900306526,-0.02487314573296975,0.15885698907759468,-0.043946315261814084,-0.0018295799102337577,0.09838361382146045,0.029280773134421956,-0.014715920878073717,-0.06836564850747882,-0.08916749966918586
DB3.042,-0.05959627897823142,0.04095020967209172,0.07646955868536592,0.07554855637981929,-0.06882884671950414,0.025650837643904457,0.016480446965874015,0.014101131914589072,-0.004596978134481975,-0.0680120768251842,0.06235193891437798,-0.018205404937263876,0.01969232892504688,-0.015351510893046061,-0.006522134660711667
DB3.033,-0.09566748993163307,-0.0034819855052287195,-0.0036543974591651427,0.02322642942291767,-0.009579583167122655,0.08558936822617624,0.009810613566640657,0.04970336409602962,0.016781637975479755,0.023423590434654657,-0.05480744132450523,-0.05999598918066776,0.04080215928260819,0.06558114759387866,0.02459297465134693
DB3.005,-0.04901004649086362,0.05987589333858657,0.00047704580235127136,0.03068591591055418,0.03499745520652308,0.07111522687692907,-0.042971803386394156,-0.18861880051595922,-0.003431834565978717,0.02783751692849056,0.00026893407990170686,-0.014861041803906128,-0.07152407830270116,-0.05879011614336571,-0.03212667877984667
DB3.059,0.16654578648938906,0.03388342837386891,0.031245416406016004,0.0542971121454424,0.04943283055535095,0.06963804986401377,-0.05486314299220499,0.08918600966391248,0.0036979641346668694,-0.045117461894576966,-0.0058113686311249465,-0.055675813469275276,-0.03634177161752214,0.0886384171749146,-0.01625163691080466
DB3.056,-0.04263398531344808,0.04650596705049115,0.016459345919726708,0.048199225774673206,-0.008977126915116982,0.06903908666215698,-0.005132581821358519,-0.1867023887703141,0.020383170337079638,0.0011287364699157521,0.011652559705852716,-0.06858127965056167,-0.023765974720399586,-0.04111380006913437,-0.054306091603324294
DB3.080,0.04039302967797106,-0.2206537796545915,0.00911177435298313,0.030851443426080958,0.006032843881729654,-0.02548429463153172,0.0037319186153499965,0.022733295053365545,-0.03021387255492773,-0.016814669337651647,0.002478469267768316,0.005405534858052898,-0.0970171581489186,0.03911948693714317,-0.018227677016930528
DB3.008,0.09783852521791572,-0.038596738492515915,-0.011767697965140437,0.04353265087602044,0.023649424958935922,0.04760809600488843,0.19844132901112688,-0.05233671679031475,-0.012031377687486765,-0.031928408825625906,-0.016665611987714945,-0.0230005663648617,0.04803872770498184,0.02377507867496769,0.012343408414531208
DB3.039,0.003967975222957295,0.026718439446832186,0.01712731241014405,0.0277175832402795,0.0384824587964119,-0.016769981126788493,0.02773218782611793,0.00867650607865135,0.04592500144283253,0.006147558148049868,0.09445002721498864,0.0037343160210672375,0.030068784062574336,0.0033837952500070977,0.21390466076563028
DB3.045,0.04929472787292859,0.00863104103785548,-0.010982096474013036,-0.04840391499716939,-0.09471565577664179,-0.08931912155510519,0.002684196333867149,0.012330516429492105,-0.1668187388291788,0.05747109981317152,0.005200416605935364,0.04770094081134633,0.20258017187577937,0.11409920705259999,-0.006735610476660325
DB3.218,-0.08946157423399569,-0.005758983622261339,0.0026154535452072164,-0.10670115285704183,0.015837462269518165,-0.0024071929323492987,-0.044750580627060076,0.02793448848924449,-0.06482109663925045,0.0018167460418031993,0.07063876369188606,0.00305587568889251,0.05043092951067417,-0.10802490131775758,-0.03630498505491693
DB3.103,-0.08676614440316359,0.06388967860459527,0.016490739966391485,0.015927112037090206,-0.081345882555961,0.10555859069408935,-0.060555018325068155,-0.05563948880347436,0.020364168645573257,-0.022003615053666686,-0.10090630137646941,-0.010464921854585136,0.06128540326171948,-0.059267888585486456,0.009347245100547186
DB3.004,0.00478100377361453,-0.07092109545043104,0.06381837776472818,0.05194679189044387,-0.02486560608371734,0.035991853096615935,0.003933759246385452,0.02268575098466294,-0.09378814693562519,-0.00017115359377000366,-0.045901954259476026,-0.07043596932602361,-0.06971873588074197,-0.08603719423819545,-0.01770170639396091
DB3.109,-0.06173648298670466,0.08439279879009803,-0.04630509265166365,0.016330809659591647,0.04500501239561913,0.036296076022444876,0.031494574587208835,0.017193656349039674,0.015673198569859787,0.057059293824618294,0.11450838140281289,-0.04453433742103666,-0.08075147266727359,-0.0068142798613300025,-0.1176409298605707
DB3.040,-0.0554188562058469,0.029213284874125136,-0.285337320510695,0.029283908813644146,-0.01982365792550745,-0.03764859054601003,0.015970065762836654,0.0034573013602319973,0.0328566604564741,-0.0770896662973997,-0.010089775425593334,0.006987916179842896,0.03410652210878517,-0.03625369771471296,-0.03593500663373378
DB3.051,-0.052924725801233384,0.010219991276094367,0.0429374590911271,0.034032294501733056,-0.04338613614482272,-0.009969135290711499,0.009907880664706162,-0.013395447315724994,-0.029861785245906346,-0.09107619991385034,-0.023807483007535823,0.01594876591826609,0.026825990960155668,-0.04191050697725245,0.07328437399372903
DB3.057,0.07810077561963799,-0.0055111480746091205,-0.017360913048819645,-0.027982047393661287,-0.03153015544002609,0.07804111219860238,-0.014038908395275815,0.013033316599823753,0.04976728134537073,0.018828326476461904,-0.011452633523284626,0.1944605906797035,-0.10636260966536229,-0.058586738532659895,0.0045292063779376595
DB3.037,-0.05105219199345841,-0.0691787786390941,0.0766841808179176,0.03415778446482708,-0.029067683984652877,-0.025474612353720817,0.006853808865000045,0.048976381830911214,0.046688436072723355,0.2955899163332459,-0.07339559932864462,-0.18662274836910547,0.06531517472265892,-0.026139828060699435,0.03285571410481074
DB3.071,-0.02041810546216623,0.013230937230770356,-0.0010796663588314586,0.032332206884813544,-0.2539812314045174,-0.011560635756218466,0.023074865208565276,0.009806402748954264,-0.017670615861737293,0.016337802617777883,-0.01915873956586012,-0.003211698685155722,-0.017816285206744165,0.01918765417902819,0.0021472175443170115
DB3.237,0.0553050230893299,-0.020119187844548084,-0.005843160429108275,0.051042532334656006,0.04368621656332303,-0.07710751591302846,0.014865726884878703,0.07551553292009623,-0.015230172125721019,0.023403883209355263,0.00372364355960397,0.10643502897768276,0.03278690951868493,-0.08093346838830554,-0.084493652259207
DB3.098,0.018947581446534488,0.03100171319005803,-0.3225647315022106,0.03325619149352175,0.05135938241315779,-0.01770141546382313,-0.04286713610207918,0.025112770036826774,0.0116311465921311,-0.017224908571504913,0.0102750773447477,-0.033721517099055034,-0.034653920201940046,0.047801164228008994,-0.018648465011299926
DB3.078,-0.12706478318112097,-0.05735290317347677,0.01579456988594527,0.010183139589036229,0.0016353203964277307,0.08125698469771003,0.04118163948796537,0.020711219978782686,-0.05777881594276533,0.04088856811160596,-0.00030169322652914723,-0.03133824973944442,0.026043339681188105,0.04119322093339623,0.09770387206412362
DB3.083,-0.0541086035078959,0.03871515458317644,-0.07184124540724665,0.05031225913274519,0.03219141046574468,-0.050040829887449234,0.0520832918168568,0.020417131724164785,0.05633013300429955,0.033619962363159075,-0.01783740000917367,-0.02302506668328782,-0.073958806574157,-0.04993929092768103,-0.03221738927712931
DB3.230,0.025460473929381187,0.06414710680508658,0.04755748235312498,0.024402872082144225,0.12545300309204863,-0.040983658842245294,-0.03142761556145804,-0.0018118722930108037,-0.04580635010030552,0.028241922195291223,0.07648731375361127,-0.02487399222565327,0.030642373765677997,0.05907347493945954,-0.09549445404488627
DB3.016,-0.06123009915800625,0.03395382182267327,0.006774689016201741,0.012932601097521063,0.04397946529578479,-0.04350889190519956,0.041993235809401175,-0.02065823978407874,-0.026708595801993022,-0.027820059941371714,-0.05805393456197182,0.04688940348739326,0.02559443939266578,0.05622064345304099,-0.06463914631535125
DB3.216,0.022102358036925087,-0.02090776454959862,0.02200142268490908,-0.061831451631031493,0.006414205365174616,0.003182853530742337,0.03321957411121461,0.12863616019160934,0.039946451345977955,0.012967187402661035,0.011493697175637594,0.024816617945110836,0.09652625221507492,0.0009574808703888939,-0.047255942876147636
DB3.010,-0.013537016039942432,0.01365552605437645,0.034977921163309264,0.014007779605691939,0.04120354225023647,-0.09060282417471989,-0.005716885186609229,-0.027417465709929124,-0.13248670963132766,-0.08154667134119367,-0.04007929332325985,0.010582695459038862,0.042060014596383664,-0.0008971828613606633,0.07950074975703952
DB3.090,-0.024305088036663324,0.04706377498638013,-0.024480524083490336,0.0210812843183306,0.035538393665970565,-0.010119998269580242,0.0425309995626038,0.009435755368605327,-0.09701749170823912,0.010453688945486851,-0.06707789768453867,-0.03347685908113831,-0.002034702797462637,0.09241105350416585,4.0927175765244e-05
DB3.048,-0.07510457988636052,-0.0602447848436565,-0.04218265251243102,0.04202061175381603,0.008398547117679418,-0.057240433176808984,-0.08316806205062284,0.05199513887837844,-0.03168541661182571,-0.0004062831665158487,-0.03548200138831608,-0.016431394620122244,-0.08704762762441337,-0.05747927959795695,0.011156260485766886
DB3.073,-0.016234997252494405,0.0017501935971596246,0.03399154925995479,0.004706206028758457,0.04842753535028047,-0.07369578372195976,0.007340422292100471,0.005592311465793276,-0.128562574495831,-0.0614804151159274,-0.024766555814229287,-0.005945687291611254,-0.015382063378157475,0.03749023775299853,0.07242350618392145
DB3.250,-0.06751592024777776,0.08703333498894768,0.04610246329627162,-0.006991196604506559,-0.006258896939320283,0.01482599645149667,-0.07091902183979432,-0.05866131780963669,0.014969029602284757,-0.00582506612340947,-0.10787073875315634,0.013470448080541673,0.027988996132570096,-0.0915582366154116,0.07305752228425569
DB3.027,-0.08723855057964401,0.02569659316030248,0.030870849556407447,-0.019434356766555524,0.0345283440195754,0.037381393893889774,0.02000495454681203,0.010729419809000128,0.03059039142790841,0.010032930898519376,-0.007765815223868363,-0.015949014016142033,-0.04082221193599488,0.05078423422951715,-0.07322172918292866
DB3.034,-0.01554925263544716,0.00021972136153783304,0.015160839663621408,0.03167467488415205,-0.0453663139377001,0.09985717725331193,0.07709363659352216,0.045854099835648254,0.03638784625588612,-0.03805254748990166,-0.008334999941686629,-0.039489872957083665,0.14402337569450446,0.00026736138156457153,0.09088917421356747
DB3.091,-0.10850962580662543,-0.11628439931295217,0.04829148672103194,0.014218716853181573,-0.03359498052586703,0.02358540877705281,-0.030987616211297156,0.017438643485035515,-0.04926166134412549,0.22805760957934476,-0.0427458476965104,-0.030296298172255945,0.013198647446744666,0.007071890942225496,-0.06196412213179614
DB3.236,0.01793559213127802,-0.004503790684698966,-0.10177615989974016,0.0005074989786840048,0.005273783342236443,-0.04546553850397494,0.07002428297779445,-0.0006045791944192321,0.03529940106879951,0.002827929670837093,0.07727042948292219,0.010731791456711373,-0.0318972058445648,-0.06311588568472905,-0.1014709011414513
